user_id,video_id,video_desc,video_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
79322879117,6880503669998079233,😭😭#tolakruuciptakerja #fyp #mositidakpercaya #mositidakpercayadpr #omnibuslaw #tolakomnibuslawciptakerja #tolakomnibuslaw,1601992100,"{'width': 540, 'height': 960, 'ratio': 15, 'duration': 15}",['https://v16-web-newkey.tiktokcdn.com/b9b7fb5dcc8aab32e238a9b0addfb757/5f8417f8/video/tos/alisg/tos-alisg-pve-0037c001/58e25bfff7e84f7a9842a84b62c2d780/?a=1988&br=514&bt=257&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246330101890660410900AD57&lr=tiktok&mime_type=video_mp4&qs=0&rc=am95ZWYzNTo6dzMzNzgzM0ApNWQ7N2Y6ZWVlNzU2NDNkNWcyc2Rya2wzX3JfLS1eLzRzc19gYTMuMS4xNi9hLTUyMV86Yw%3D%3D&vl=&vr='],7231,26,113,65800
77857760925,6880931489983302913,"Semangat buat kakak” yang besok turun ke jalann, ku doakan semoga baik” saja❤️❤️❤️ #fyp #omnibuslaw #dprgoblok #mahasiswa",1602091709,"{'width': 540, 'height': 720, 'ratio': 19, 'duration': 19}",['https://v19-web-newkey.tiktokcdn.com/82d0a4c6404a5d765ff4ad096e89bee5/5f8417fc/video/tos/alisg/tos-alisg-pve-0037c001/76ca6bf1fd0b43d8b810cacc812e1cdc/?a=1988&br=3312&bt=1656&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246330101890660410900AD57&lr=tiktok&mime_type=video_mp4&qs=0&rc=M2o4O2g1dmR5dzMzNjgzM0ApOmVoM2Q2ZTxpNzhlaTY5OGcxNmtgMGNjaXJfLS0vLzRzczEwNDEuMWI0YzMwNV4yMDA6Yw%3D%3D&vl=&vr='],7225,84,37,56200
6857400044606522369,6880534716840201473,hayati lelah bang #fyp #fypgakni #fypシ #fypdongggggggg #omnibuslaw,1601999328,"{'width': 540, 'height': 960, 'ratio': 18, 'duration': 18}",['https://v19-web-newkey.tiktokcdn.com/35766788435aa624757fc4ddfece531a/5f8417fb/video/tos/alisg/tos-alisg-pve-0037c001/397d73431c7444cd9a7f63a5002b6295/?a=1988&br=1534&bt=767&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246330101890660410900AD57&lr=tiktok&mime_type=video_mp4&qs=0&rc=M2ZsbXF0b2o8dzMzMzgzM0ApNzg8ZWg1OGQ8N2lmNDhmNmdqZ19sc2VoMHJfLS00LzRzczMtNTFjM2FhNDAyM14wYDY6Yw%3D%3D&vl=&vr='],7210,4,97,58900
6649658529794359301,6880429425607937281,Reply to @istrikangjaehyun democracy who? We only know UU ITE 🤩 #tolakruuciptakerja #omnibuslaw #tolakomnibuslaw #ruuciptakerja #suna #sunarintarou,1601974814,"{'width': 540, 'height': 960, 'ratio': 15, 'duration': 15}",['https://v16-web-newkey.tiktokcdn.com/2c3688edd1b3365d2001cafb1bff6881/5f8417f8/video/tos/alisg/tos-alisg-pve-0037c001/5d3fea43b2c14399acdf2a69d2b67b47/?a=1988&br=1120&bt=560&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246330101890660410900AD57&lr=tiktok&mime_type=video_mp4&qs=0&rc=am9rN2dleDQ2dzMzNjgzM0ApO2c8NmY1NmRlNzNlN2dnZWdnZGRrLW1sMXJfLS0vLzRzcy9eNC4vMmAzMF5iXi8xLTM6Yw%3D%3D&vl=&vr='],7233,178,239,53800
6788089414925976577,6880390381217844481,Ga habis pikir pokonya😭 #omnibuslaw #tolakruuciptakerja #dpr #tolakomnibuslaw  #wakilrakyatseharusnyamerakyat   #fypppp #fypindonesiaシ,1601965723,"{'width': 576, 'height': 1152, 'ratio': 25, 'duration': 25}",['https://v16-web-newkey.tiktokcdn.com/6318b705b0c9264042f1ba03bab4e878/5f841802/video/tos/alisg/tos-alisg-pve-0037c001/e5a51c21fb3e43829dd30314a07ccf2f/?a=1988&br=898&bt=449&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246330101890660410900AD57&lr=tiktok&mime_type=video_mp4&qs=0&rc=aml4Nzk1djYzdzMzMzgzM0ApOzg4OTdnN2U2NzM2PDNpZWdtX2pgMGNrcXJfLS00LzRzczMxLS1iNTAzY2BiLjQ2XjU6Yw%3D%3D&vl=&vr='],7168,22,59,147800
6767457997838025730,6881584974982548738,"Reply to @anakadamm Ternyata bukan karena dimatiin Mic-nya 😂 , joking ✌🏻, Stay Safe Everyone! #fashion #omnibuslaw #mositidakpercaya #fyp",1602243860,"{'width': 540, 'height': 960, 'ratio': 26, 'duration': 26}",['https://v16-web-newkey.tiktokcdn.com/2263bd072de0870e4230202fc7766749/5f841803/video/tos/alisg/tos-alisg-pve-0037c001/5eec32f3bf7b481ea2374a1db84273a0/?a=1988&br=2250&bt=1125&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246330101890660410900AD57&lr=tiktok&mime_type=video_mp4&qs=0&rc=anRmN2U7ZnE3eDMzOTgzM0ApO2VmM2g6OmUzNzY7OWg4Z2dwZmYtX3ExbS1fLS1eLzRzc15eNmNjM2BiYjI2NTFiNjA6Yw%3D%3D&vl=&vr='],9697,24,158,99800
6706156118982706178,6881201763530132737,Kalimantan Timur  08 Oktober 2020...#kalimantan #kaltim #omnibuslaw #balikpapan #samarinda #tenggarong #sangatta #bontang,1602154637,"{'width': 576, 'height': 720, 'ratio': 30, 'duration': 30}",['https://v16-web-newkey.tiktokcdn.com/a000f4888fce2f8e13e6214927b2f0c8/5f841807/video/tos/alisg/tos-alisg-pve-0037c001/cecd17f9e7af42399c70f726dd5e9d02/?a=1988&br=2980&bt=1490&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246330101890660410900AD57&lr=tiktok&mime_type=video_mp4&qs=0&rc=MzpnO2g1dndpdzMzNjgzM0ApOTc1Zzk5NDwzNzM5NGhoM2dmMWVgMGNjLXNfLS0vLzRzczYyMmI2LV81LzUvYi0zYjA6Yw%3D%3D&vl=&vr='],7135,1076,252,133500
6546896728744804364,6881185315717909761,kondisi jogja terkini setelah pak Jokowi meninggalkan gedung agung (pulihlah negeri ku😢) #malioborojogja#demo#rusuh#omnibuslaw#ruuciptakerja,1602150808,"{'width': 576, 'height': 1024, 'ratio': 16, 'duration': 16}",['https://v19-web-newkey.tiktokcdn.com/55888b8faf917ab82a4783abc098ac09/5f8417f9/video/tos/alisg/tos-alisg-pve-0037c001/4cdf567c31874865b51f263fcbe00de7/?a=1988&br=4546&bt=2273&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246330101890660410900AD57&lr=tiktok&mime_type=video_mp4&qs=0&rc=MzNsNzk1djVodzMzMzgzM0ApN2Y8aDgzOmU1N2k7OWU7Omcya2pgMGM0LnNfLS00LzRzc2EvNC4xYmExYi01NC4uYS86Yw%3D%3D&vl=&vr='],7113,483,276,196100
6843854470116770818,6881108761382096130,#omnibuslaw #tolakomnibuslaw #tolakruuciptakerja #mositidakpercaya #foryoupage #revolusi,1602132986,"{'width': 576, 'height': 1024, 'ratio': 10, 'duration': 10}",['https://v19-web-newkey.tiktokcdn.com/769463b8a158757c37660c89ddf313cf/5f8417f3/video/tos/alisg/tos-alisg-pve-0037c001/1e9283aa0864443abfe097e86bfb8cdb/?a=1988&br=5532&bt=2766&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246330101890660410900AD57&lr=tiktok&mime_type=video_mp4&qs=0&rc=M2gzOGd1anU8dzMzMzgzM0ApOTw0MzYzM2VlN2hoOWU1OGcwL2hwY2ljaHNfLS1hLzRzczZgLTRjMzEtLjFhXmA0NGI6Yw%3D%3D&vl=&vr='],7197,111,124,81300
6744663507419661314,6881788124310080769,"Apa kabar pak novel, pak abraham | kami rindu#abrahamsamad #novelbaswedan #korupsi #omnibuslaw #viral #fyp",1602291162,"{'width': 576, 'height': 1024, 'ratio': 26, 'duration': 26}",['https://v16-web-newkey.tiktokcdn.com/cd4cef04389788304e040e2807b2e376/5f841803/video/tos/alisg/tos-alisg-pve-0037c001/e2bf92b41662464b8e949606c3fc8b38/?a=1988&br=874&bt=437&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246330101890660410900AD57&lr=tiktok&mime_type=video_mp4&qs=0&rc=M3A3NjVscGxqeDMzOjgzM0ApZmY2N2g5ZzxkN2RoZTRnOGdtNWprLy5wXy1fLS0zLzRzczM0LTItNmBgYF8uLS0tNDI6Yw%3D%3D&vl=&vr='],7124,83,180,57600
6653835313356046338,6880823156425215233,demo ala lokal 😂. #dpr #lokal #indonesia #untukmu #fyp #aksidemomahasiswa #tolakomnibuslaw #mositakpercaya #omnibuslaw #bakar,1602066487,"{'width': 576, 'height': 1024, 'ratio': 18, 'duration': 18}",['https://v16-web-newkey.tiktokcdn.com/d8be22193dfc332c17adf5acf7264444/5f8417fd/video/tos/alisg/tos-alisg-pve-0037c001/e1adbede38924d03bbabb499890aa094/?a=1988&br=6630&bt=3315&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajRsaGR1anVzdzMzZjgzM0ApZDNkOTY5NmQ5NzU4Njk5Nmc2ZXNmY2k0Y3JfLS1iLzRzczYuYjYzLS0vYmJhLTBjMjI6Yw%3D%3D&vl=&vr='],7082,19,73,68900
6739437629647913985,6880768665323834625,Beberapa provokator mulai diamankan oleh polisi dgn dibawa kedalam halaman gedung DPR Sumatera Selatan #omnibuslaw #tolakruukuhp #fyp #WinWithASmile,1602053804,"{'width': 480, 'height': 848, 'ratio': 59, 'duration': 59}",['https://v16-web-newkey.tiktokcdn.com/bb3f52c82216d330040832171424a9d2/5f841826/video/tos/alisg/tos-alisg-pve-0037c001/20cb5951308c415fb60d0b81aa9d0c97/?a=1988&br=2698&bt=1349&cr=0&cs=0&dr=3&ds=2&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=am51Z25meGpwdzMzMzgzM0ApNTk2NGg6ODxmNzs6N2U0NWdtaTBmbWtlX3JfLS1jLzRzc14wNTAuMV5eL181MGM0LzM6Yw%3D%3D&vl=&vr='],7054,36,105,56900
6521060395276484610,6880600752012741889,akankah sejarah terulang lagi? sc : jevuska #omnibuslaw #fyp #tolakruuciptakerja,1602014704,"{'width': 540, 'height': 960, 'ratio': 19, 'duration': 19}",['https://v19-web-newkey.tiktokcdn.com/74f9a1f0b9337f6e2d1305119e5fc8b8/5f8417fe/video/tos/alisg/tos-alisg-pve-0037c001/b14aee3cf59c46ea8019510de8a9d5d7/?a=1988&br=674&bt=337&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=MzZ2aGR1amlmdzMzZjgzM0ApZTk8NDU4NTw6N2U2aDNmOmcvZXFmY2lzb3JfLS1iLzRzczIyYTQyNC0zNGFeYzFiLmE6Yw%3D%3D&vl=&vr='],7029,82,133,57200
6571647346675957765,6881031905848855809,"minggir woiii, buruan kasih jalan #tolakomnibuslaw #tolakruuciptakerja #omnibuslaw #filmtilik",1602115092,"{'width': 540, 'height': 960, 'ratio': 14, 'duration': 14}",['https://v19-web-newkey.tiktokcdn.com/39dc831935ff85dbec9814f8cd03cf97/5f8417f8/video/tos/alisg/tos-alisg-pve-0037c001/bb657d19b48940589a5927dfb9b99cff/?a=1988&br=888&bt=444&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=anN4dGY1djU4dzMzZzgzM0ApNDs1Z2Q6Zjs6NzRpNGZpZWc1Z3NrMGNrYHNfLS0zLzRzc2EuMmEwLzIzLV5hM14vNl46Yw%3D%3D&vl=&vr='],7042,53,95,56000
6796571846507627522,6880390750018817282,#tolakruuciptakerja #omnibuslaw #atasiviruscabutomnibuslaw #gagalkanomnibuslaw #foryou #foryourpage #masukfyp #foryoupage #fyp #najwashihab #drtirta,1601965810,"{'width': 576, 'height': 1024, 'ratio': 21, 'duration': 21}",['https://v19-web-newkey.tiktokcdn.com/3b6bbc1b8ad8a4afcf0bdd572852f769/5f841800/video/tos/alisg/tos-alisg-pve-0037c001/40619a1bc3f24356a0ed3b56f2604766/?a=1988&br=662&bt=331&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=M2x4Nzk1dnYzdzMzMzgzM0ApZjZpZTM7NWU5N2Y7NmU8M2deXmpgMGNzcHJfLS00LzRzc2EzMWEvMDUvMy8wXy01Ml86Yw%3D%3D&vl=&vr='],7006,207,67,99500
6776921394099094529,6881071146440084738,ya bener si #dpr #omnibuslaw #fyp #fypシ,1602124227,"{'width': 540, 'height': 960, 'ratio': 8, 'duration': 8}",['https://v16-web-newkey.tiktokcdn.com/91a37c9da570f690c39187966e672b65/5f8417f3/video/tos/alisg/tos-alisg-pve-0037c001/6d707d5d9a5b4c1bb7d1b0cad6c2d7e6/?a=1988&br=464&bt=232&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajpoNztsOGo6dzMzNjgzM0ApOjhlaTY2NGU1Nzc3ZGZoN2dgLmM1Z202Z3NfLS0vLzRzc15fYTBfMDA1MDA1Y2IyLjM6Yw%3D%3D&vl=&vr='],6982,69,276,47800
6868020051091604481,6880531855611841793,Lekas membaik 🇮🇩 #omnibuslaw #mositidakpercaya #foryoupage #sharetocare #indonesiamerdeka #reminder #irsoekarno #dprrikhianatirakyat,1601998662,"{'width': 540, 'height': 960, 'ratio': 15, 'duration': 15}",['https://v16-web-newkey.tiktokcdn.com/98963183518ef99d6487a4734f950596/5f8417fa/video/tos/alisg/tos-alisg-pve-0037c001/a2a3f6499b6d48a6a0002d0e2587b32e/?a=1988&br=876&bt=438&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=anFmZWYzNWo7dzMzNzgzM0ApNmZpODlmM2Q4N2lkN2Q6NGcwaGVya2xqcnJfLS1eLzRzc2AyMF81LWIzLjY0M2EzMGA6Yw%3D%3D&vl=&vr='],6985,174,39,64200
6704514390505653250,6881427265587039489,semangat mbak ❤️ aku padamu 🥰 #viralkan #mositidakpercaya #tolakruuciptakerja #omnibuslaw #ilovemycountry #fyp #pangkalpinang #bangkabelitung,1602207143,"{'width': 540, 'height': 960, 'ratio': 18, 'duration': 18}",['https://v16-web-newkey.tiktokcdn.com/151d7fa7e0da604df99cd2799e8828b7/5f8417fd/video/tos/alisg/tos-alisg-pve-0037c001/34547582e8564d13bbd40dfe8337109b/?a=1988&br=3638&bt=1819&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=ank6OGd1ajV1dzMzMzgzM0ApZGc8OGZlaWVmNzRoZTk3aGcxNGtwY2lrb3NfLS1hLzRzczItYDBeY2JiLTEvNmFiNDM6Yw%3D%3D&vl=&vr='],7367,49,61,57100
6842969445775115265,6881093601518963970,Mreka sendiri pun tak tau jelas apa yg di perjuangkan di jalan sana..makin miris..penting nya mencari tau trlebih dahulu #omnibuslaw #fyp,1602129455,"{'width': 540, 'height': 960, 'ratio': 24, 'duration': 24}",['https://v16-web-newkey.tiktokcdn.com/6ace9a87d03fce88c776cbddffea6e76/5f841803/video/tos/alisg/tos-alisg-pve-0037c001/1e9f354cafe64fba9c89c84b1a405a58/?a=1988&br=914&bt=457&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajppO2g1djg7dzMzNjgzM0ApZTRmZjplZztkN2hmNmQ6OGdmamRgMGNjcHNfLS0vLzRzczJiNjE1NV8uYF4tMDUvY2E6Yw%3D%3D&vl=&vr='],6951,1796,2599,297800
6796571846507627522,6880589064702086402,#mositidakpercaya #tolakruuciptakerja #omnibuslaw #uuciptakerja #foryou #foryourpage #masukfyp #berandafyp #foryoupage #fyp#drtirta #warga62 #uu,1602011983,"{'width': 576, 'height': 1024, 'ratio': 14, 'duration': 14}",['https://v16-web-newkey.tiktokcdn.com/8953a4d9e7608ecfed044547fea03a8c/5f8417f9/video/tos/alisg/tos-alisg-pve-0037c001/7779547da12a4eaebee3f6e20605c3cd/?a=1988&br=744&bt=372&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=MzY5bXF0b2pmdzMzMzgzM0ApZ2k5ZjlnOztlNzNoOTY1M2cvc2Bsc2UxMXJfLS00LzRzc2FhLTNfLTMxMy82Y14uMzY6Yw%3D%3D&vl=&vr='],6910,13,15,157500
6815815276916442113,6881442180964142337,#tolakomnibuslaw #omnibuslaw #mositidakpercaya #tolakuuciptakerja #adaangel,1602210614,"{'width': 576, 'height': 1024, 'ratio': 20, 'duration': 20}",['https://v19-web-newkey.tiktokcdn.com/cfa767c2e6dc0764607db8f7d4684042/5f8417ff/video/tos/alisg/tos-alisg-pve-0037c001/b2f611d9c37941a482f0bb7924da18d9/?a=1988&br=5626&bt=2813&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=anMzNztsOGx2dzMzNjgzM0ApZ2VpZTNlOzs1N2c7aTY7aWdfM181Z21tZ3NfLS0vLzRzcy0yM2I0Yi8xNGIwM2E2XmA6Yw%3D%3D&vl=&vr='],7476,11,88,114400
6787362098533549057,6880433937395502337,#omnibuslaw #tolakruukuhp #tolakruuciptakerja #dpr #fyp #foryou #foryoupage #ruukuhp #weebs #tolakomnibuslaw,1601975865,"{'width': 576, 'height': 1024, 'ratio': 15, 'duration': 15}",['https://v16-web-newkey.tiktokcdn.com/74180310c38a394b7326cf5cedd5ca0f/5f8417fa/video/tos/alisg/tos-alisg-pve-0037c001/9cdcb0287832401f8ba9e2d784149d89/?a=1988&br=848&bt=424&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=M3g4ZWYzNXE2dzMzNzgzM0ApaGVlOWc2ZjtnNzk7NzQ4NGdoM2Rya2wzNnJfLS1eLzRzczQ1LzQ0NDQ2Ml9jNTRjMl46Yw%3D%3D&vl=&vr='],6884,245,447,51200
6863651973830231042,6880471796005506305,Ampun cucunya sendiri😭 #omnibuslaw #dewanpenghianatrakyat #dprkhianatirakyat #fyp #fypgakni #dprimpostor #tolakruuciptakerja #dpr #puanmaharani,1601984679,"{'width': 540, 'height': 960, 'ratio': 11, 'duration': 11}",['https://v19-web-newkey.tiktokcdn.com/038feb2ee3680dba9fc8dd6ac062691b/5f8417f6/video/tos/alisg/tos-alisg-pve-0037c001/f67dba127344430e8ba93f06fddca935/?a=1988&br=890&bt=445&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=MzhxNzk1djo4dzMzMzgzM0ApZDdlPDg7ZTtkNztpaDllOWdmL2tgMGNrZXJfLS00LzRzczAtNDYzYGMzLV40NTMzLWI6Yw%3D%3D&vl=&vr='],6877,403,254,86000
6766102809081463809,6880391964676705538,dewan penghianat rakyat #tolakruuciptakerja #jegalsampaigagal #mositidakpercaya #omnibuslaw #fypageシ,1601966093,"{'width': 576, 'height': 1088, 'ratio': 59, 'duration': 59}",['https://v19-web-newkey.tiktokcdn.com/10ae6ab34bcab1137b4abe1be011eb36/5f841826/video/tos/alisg/tos-alisg-pve-0037c001/f4d85c25e9814e4aa4eac4bd642c4cfa/?a=1988&br=1068&bt=534&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=am82bXF0b3czdzMzMzgzM0ApZDo8ZzQ0NjtpNzc4aGU3Z2dpYV5sc2Uxc3JfLS00LzRzc15fMTRhNC4wMTA2LTI0LWI6Yw%3D%3D&vl=&vr='],6879,1401,122,65600
6813638368846365697,6880299545301994753,#omnibuslaw #foryou #rakyatindonesia,1601944575,"{'width': 576, 'height': 1216, 'ratio': 37, 'duration': 37}",['https://v16-web-newkey.tiktokcdn.com/79ab5b3b6cc0b9a8f45b452638620e11/5f841810/video/tos/alisg/tos-alisg-pve-0037c001/01c506904d2a4748bf01213f94c5b3f1/?a=1988&br=928&bt=464&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=M3hlOGd1am91dzMzMzgzM0ApNDhmOTxoOTxmN2U1OjRmZ2dnZGhwY2lza3FfLS1hLzRzczZfLTJjXzAuXjEvNjYwLS46Yw%3D%3D&vl=&vr='],6853,245,236,68000
6861839750992266241,6880771806035266817,Massa melakukan Orasi dan penyampaian aspirasi di Darah Gedung DPRF Palembang tentang penolak UU Cipta Kerja. #tiktokberita #omnibuslaw,1602054531,"{'width': 576, 'height': 1024, 'ratio': 22, 'duration': 22}",['https://v16-web-newkey.tiktokcdn.com/ca9afb69ee0fbed547928c61fa1c0755/5f841801/video/tos/alisg/tos-alisg-pve-0037c001/8420217187084339884f642a95609923/?a=1988&br=1780&bt=890&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajdpZWYzNXZwdzMzNzgzM0ApNjs2MzZmZWRmN2c7M2k4O2cyZGdya2xiZnJfLS1eLzRzc2AtMS5hY19gLTA0MmItYDY6Yw%3D%3D&vl=&vr='],6890,139,59,210300
6530627410760597505,6882541141451902210,"Datang membawa kedamaian, maka pulang penuh kebahagiaan ❤️ #tolak #tolakomnibuslaw #omnibuslaw #ciptakerja #viral #fyp #typ #beranda #xyz  #foryou",1602466488,"{'width': 576, 'height': 1136, 'ratio': 28, 'duration': 28}",['https://v16-web-newkey.tiktokcdn.com/22b832bb2c9afb3272fe8b2af1451654/5f841807/video/tos/alisg/tos-alisg-pve-0037c001/2ba0ccde1072486e840d5aa087f3bd9a/?a=1988&br=2600&bt=1300&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=MzVwN2dlb3N1eDMzaTgzM0ApZjdkOWg1aGU6N2loOjo3aGcyZGg1XjRrMS5fLS0uLzRzczNhMzQxMTQzYzYtLTIvMDQ6Yw%3D%3D&vl=&vr='],7940,6,93,31800
6822348776046412801,6880552196878929153,muaaaak jujur #mositidakpercaya #omnibuslaw,1602003398,"{'width': 540, 'height': 960, 'ratio': 13, 'duration': 13}",['https://v16-web-newkey.tiktokcdn.com/3f400077577098142069324b95d85fe7/5f8417f8/video/tos/alisg/tos-alisg-pve-0037c001/8e5d51ef288d44788e6fde294485fdd2/?a=1988&br=1132&bt=566&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=M3hmdGR1amlkdzMzNzgzM0ApNjVmZzppMzs8NzVpPDc7OWdpcWAuY2k0MHJfLS1gLzRzc18vXmEwYmJiYC1hMjIvLjY6Yw%3D%3D&vl=&vr='],6781,42,241,59000
6624388663310761986,6881113122694892801,#MakeAFace #fageforyou #fyp #fypdongggggggg #omnibuslaw #omnibus #omnibuslawciptakerja#mahasiswa # #indonesia,1602134000,"{'width': 576, 'height': 1024, 'ratio': 6, 'duration': 6}",['https://v16-web-newkey.tiktokcdn.com/4b72937fffb54ebc30c810b6a89b0d8f/5f8417f1/video/tos/alisg/tos-alisg-pve-0037c001/82f28afd7bcd440eb0de33f75a9b5264/?a=1988&br=602&bt=301&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=amprZ25meHQ8dzMzMzgzM0ApNzlpNjc1aTs2N2Q0Ozg1O2dyNTRmbWs2c3NfLS1jLzRzczY2YzNeYi4wYDBfMGMwXi06Yw%3D%3D&vl=&vr='],6772,96,336,47800
6726171088261792769,6880438844450180353,"Be smart guys, dibaca lagi yok tugas hak wewenang dari setiap lembaga negara di kita ini. Biar jng asal menyalahkan #omnibuslaw #omnibuslawciptakerja",1601977007,"{'width': 576, 'height': 1024, 'ratio': 20, 'duration': 20}",['https://v19-web-newkey.tiktokcdn.com/43591696a10ddab21fe3c437278c3aeb/5f8417ff/video/tos/alisg/tos-alisg-pve-0037c001/f6e602471e6146bd9bae3484314b2843/?a=1988&br=1058&bt=529&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=Mzo6ZWYzNTo2dzMzNzgzM0ApNDdkNjhkNDxnNzRoNWU0PGcuMWRya2xqaXJfLS1eLzRzczY1NGJjNl9iY2IwM2AtNS86Yw%3D%3D&vl=&vr='],6773,225,1842,246900
123497803258941440,6881577303932030210,bener? atau cuman pengalihan aja moms? drtd bingung banget #omnibuslaw #fyp #foryou #fypシ #beranda #soekarno #riunggunung #villasoekarno,1602242075,"{'width': 540, 'height': 960, 'ratio': 15, 'duration': 15}",['https://v16-web-newkey.tiktokcdn.com/e3e02b1d4179629c58cbbb9216ec5382/5f8417fa/video/tos/alisg/tos-alisg-pve-0037c001/370fca7c787b40b0bc1ee39897251ec2/?a=1988&br=658&bt=329&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=M3k1O2g1djk3eDMzNjgzM0ApOThlaDY3ZmVnNzZmZWk1Zmdkb2lgMGM0YC1fLS0vLzRzc2ItMzBgYDE0NDQ2NTZjLV86Yw%3D%3D&vl=&vr='],7717,76,221,121900
6859258395233862657,6881558298148031746,"Gua bawa balik ya bang,btw kalo sampe 3 hari ga ada yang ngambil ke gua,fix jadi punya gua... #mositidakpercaya #omnibuslaw #omnibuslaw",1602237650,"{'width': 576, 'height': 1024, 'ratio': 15, 'duration': 15}",['https://v16-web-newkey.tiktokcdn.com/55870c64c5c0eb52b435d204c722cce5/5f8417fa/video/tos/alisg/tos-alisg-pve-0037c001/052ea6abe62a40878e2d8861845ee88a/?a=1988&br=540&bt=270&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246340101890741645100A6ED&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajc2M2g7Znc2eDMzMzgzM0ApPGlkZjdlaWQ2NzNnPDo5PGdeNTA1X3ExLy1fLS0tLzRzczYxLS1iXzY1XzReNmIxMF86Yw%3D%3D&vl=&vr='],6729,5,131,61500
